,FIPS,Population_2020,Obesity_2020,ExcessiveDrinking,Unemployment,PhysicalInactivity,College,PhysicalDistress,MentalDistress,FI,HouseBurden,PCP,MHP,TrafficVolume,StateAbbr,Population_2022,TotalPop18plus,Obesity,Diabetes,Depression,BingeDrink,Conservative Protestant,Black Protestant,Orthodox Christian,Mainline Protestant,Other,Other Christian,Catholic,Judaism,Latter-day Saints,Hinduism,Jehovah’s Witnesses,Buddhism,Islam,Series_Complete_Yes,county_fips,DEMOCRAT_2024,REPUBLICAN_2024,Suicide,FFR20,FSR20
724,19189,0,0.0,0.0,0.0,0.0,1407,0.0,0.0,1110,278,5.0,1.0,177,IA,10617,8308,3240.12,722.7959999999999,1528.6719999999998,1960.688,813.0,0.0,0.0,6032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5591,19189.0,1909,3636,1,3,9
725,19191,0,0.0,0.0,0.0,0.0,3128,0.0,0.0,1960,743,22.0,50.0,206,IA,19974,16305,5951.325,1320.705,2983.815,4190.385,200.0,0.0,0.0,8800.0,0.0,43.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,13026,19191.0,5321,6427,2,9,21
726,19193,102687,36351.198,19278.66130303269,2554.653103441062,27109.368,15797,11113.719831644821,12001.650563327492,10900,3598,68.0,229.0,906,IA,105671,78682,30292.57,8969.748000000001,15500.354,18883.68,10137.0,826.0,686.0,10847.0,0.0,70.0,0.0,0.0,1086.0,0.0,830.0,0.0,1810.0,61160,19193.0,16145,25969,19,89,77
727,19197,0,0.0,0.0,0.0,0.0,1729,0.0,0.0,1330,439,5.0,7.0,287,IA,12681,9541,3988.138,1039.969,1917.741,2184.889,1047.0,0.0,0.0,3321.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,7445,19197.0,1770,3853,2,8,11
728,20001,0,0.0,0.0,0.0,0.0,1652,0.0,0.0,1830,473,8.0,15.0,47,KS,12579,9768,4034.1839999999997,1064.712,2197.8,1777.776,2192.0,0.0,0.0,1397.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,6030,20001.0,1445,4029,2,5,13
729,20003,0,0.0,0.0,0.0,0.0,973,0.0,0.0,1090,268,3.0,3.0,41,KS,7776,5846,2127.944,625.5219999999999,1315.3500000000001,1087.356,864.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,3551,20003.0,732,2998,2,3,5
730,20005,0,0.0,0.0,0.0,0.0,2276,0.0,0.0,2640,497,9.0,23.0,17,KS,16108,12602,5103.81,1335.812,2835.4500000000003,2343.972,1879.0,0.0,0.0,1033.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,7879,20005.0,2201,4911,2,6,10
731,20007,0,0.0,0.0,0.0,0.0,566,0.0,0.0,660,149,2.0,1.0,27,KS,4122,3151,1320.269,337.157,674.314,582.9350000000001,620.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2173,20007.0,288,1854,1,3,4
732,20009,26209,10247.719000000001,4371.7306782243695,865.6219339421971,7207.475,3620,2963.9147624246602,3080.6168449781703,3380,958,14.0,59.0,82,KS,25080,19072,7876.736,2059.7760000000003,3852.544,3738.112,2808.0,0.0,0.0,3159.0,0.0,38.0,0.0,0.0,391.0,0.0,178.0,0.0,0.0,11619,20009.0,2207,8205,10,17,29
733,20011,0,0.0,0.0,0.0,0.0,1934,0.0,0.0,2270,493,8.0,8.0,52,KS,14493,10727,4558.975,1201.424,2359.94,1952.314,2571.0,220.0,0.0,1133.0,0.0,0.0,0.0,0.0,245.0,0.0,146.0,0.0,0.0,5601,20011.0,1444,5003,1,13,15
734,20013,0,0.0,0.0,0.0,0.0,1264,0.0,0.0,1260,343,10.0,33.0,25,KS,9364,6979,2875.3480000000004,704.8789999999999,1430.695,1367.8840000000002,951.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,6093,20013.0,1065,3106,3,4,9
735,20015,66890,23545.28,12736.362264991798,2314.27922853264,18127.19,11576,6731.2379741136,7695.745120345301,7970,2621,42.0,79.0,72,KS,68240,51536,20665.936,4998.991999999999,10616.416000000001,10461.808,9849.0,180.0,0.0,4036.0,0.0,0.0,0.0,0.0,489.0,0.0,268.0,0.0,0.0,34271,20015.0,9150,22426,8,49,37
736,20021,0,0.0,0.0,0.0,0.0,2910,0.0,0.0,2750,715,5.0,29.0,81,KS,19088,14731,6187.02,1649.8719999999998,3270.282,2636.8489999999997,3095.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,9695,20021.0,1970,6584,7,11,13
737,20027,0,0.0,0.0,0.0,0.0,1310,0.0,0.0,940,255,10.0,7.0,46,KS,8043,6181,2478.581,649.005,1316.553,1174.39,1420.0,0.0,0.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,5071,20027.0,867,3150,5,6,9
738,20029,0,0.0,0.0,0.0,0.0,1229,0.0,0.0,1210,289,4.0,16.0,27,KS,8946,6835,2836.525,745.015,1496.865,1284.98,532.0,0.0,0.0,981.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,4374,20029.0,767,3218,3,9,8
739,20031,0,0.0,0.0,0.0,0.0,1275,0.0,0.0,1080,271,7.0,12.0,40,KS,8280,6506,2569.87,709.1540000000001,1431.32,1255.6580000000001,1021.0,0.0,0.0,1171.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,4511,20031.0,934,3371,1,3,6
740,20035,35090,13579.83,5482.2444613255,1203.56498355148,9860.29,4996,4120.6716301069,4184.574969168,4880,1213,18.0,47.0,58,KS,34453,26377,11025.586,2980.6010000000006,5460.039000000001,4906.122,4963.0,210.0,0.0,3384.0,0.0,0.0,0.0,0.0,391.0,0.0,380.0,0.0,0.0,17751,20035.0,3919,9360,6,23,21
741,20037,38874,13061.664000000002,7309.00298418378,1555.291795576596,10729.224000000002,6337,4775.77774596648,5055.71510606646,6480,2065,32.0,84.0,31,KS,39078,30517,13000.242,3326.353,6652.706,5615.128,6216.0,450.0,0.0,2072.0,0.0,0.0,0.0,0.0,391.0,0.0,170.0,0.0,95.0,19048,20037.0,5956,10084,13,25,34
742,20041,0,0.0,0.0,0.0,0.0,2901,0.0,0.0,2410,796,7.0,6.0,15,KS,18430,14256,5517.072000000001,1425.6000000000001,3022.2720000000004,2950.992,2052.0,0.0,0.0,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,11205,20041.0,1989,7014,5,10,14
743,20045,121304,33843.816,29124.57040250408,3711.736069532152,20742.984,26245,12379.14285639592,14108.62178545016,18730,7915,105.0,363.0,215,KS,119964,99208,37401.416000000005,10119.216,22718.631999999998,18948.728,9224.0,1458.0,65.0,8090.0,0.0,281.0,0.0,0.0,2152.0,0.0,326.0,17.0,95.0,80833,20045.0,39582,17523,25,109,86
744,20051,0,0.0,0.0,0.0,0.0,5481,0.0,0.0,4030,1252,19.0,80.0,64,KS,28941,23119,9571.266,2219.424,4554.443,4716.276,2773.0,0.0,0.0,2316.0,0.0,0.0,0.0,0.0,391.0,0.0,122.0,0.0,95.0,14985,20051.0,3511,9743,5,35,29
745,20055,0,0.0,0.0,0.0,0.0,4944,0.0,0.0,2830,1175,23.0,44.0,22,KS,37650,26502,11528.37,3683.778,5035.38,4425.834,4912.0,0.0,0.0,2642.0,0.0,0.0,0.0,0.0,391.0,0.0,518.0,0.0,190.0,19720,20055.0,3425,7166,10,27,28
746,20057,0,0.0,0.0,0.0,0.0,4105,0.0,0.0,2390,965,14.0,33.0,25,KS,33848,23884,9243.108,3319.876,4585.728,3988.628,5046.0,310.0,0.0,1380.0,0.0,0.0,0.0,0.0,391.0,0.0,376.0,0.0,0.0,16337,20057.0,2461,5616,5,20,30
747,20059,0,0.0,0.0,0.0,0.0,3535,0.0,0.0,3270,796,11.0,49.0,26,KS,25992,20095,6872.49,1888.93,4240.045,3617.1,3504.0,40.0,0.0,1423.0,0.0,0.0,0.0,0.0,391.0,0.0,204.0,0.0,0.0,13881,20059.0,3676,8773,6,15,19
748,20061,0,0.0,0.0,0.0,0.0,8359,0.0,0.0,6240,1764,12.0,102.0,67,KS,35691,24367,9015.79,3070.242,4922.134,4142.39,6398.0,250.0,0.0,1246.0,0.0,0.0,0.0,0.0,1272.0,0.0,174.0,0.0,0.0,32378,20061.0,3674,5288,14,22,23
749,20063,0,0.0,0.0,0.0,0.0,348,0.0,0.0,280,103,4.0,2.0,12,KS,2717,2037,818.8740000000001,195.55200000000002,425.73299999999995,393.141,895.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301,20063.0,150,1227,1,4,4
750,20067,0,0.0,0.0,0.0,0.0,743,0.0,0.0,370,142,4.0,4.0,3,KS,7197,5071,2068.968,588.236,927.993,933.064,1116.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,245.0,0.0,206.0,0.0,0.0,3515,20067.0,395,1793,1,5,8
751,20077,0,0.0,0.0,0.0,0.0,658,0.0,0.0,770,231,3.0,1.0,25,KS,5323,3974,1681.002,492.776,862.3580000000001,723.268,557.0,0.0,0.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760,20077.0,437,2072,0,3,5
752,20079,34434,10640.105999999998,5503.562716040279,1112.816057880186,8780.67,5373,3422.6217926430663,3819.90262730328,4020,1237,29.0,130.0,39,KS,33801,25897,9659.581,2512.009,5541.958,4635.563,7862.0,330.0,0.0,2997.0,0.0,0.0,0.0,0.0,489.0,0.0,176.0,0.0,0.0,17091,20079.0,6202,9591,6,24,19
753,20085,0,0.0,0.0,0.0,0.0,1910,0.0,0.0,1530,577,9.0,7.0,33,KS,13286,10001,4330.433,1030.103,2040.204,1960.1960000000001,446.0,0.0,0.0,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,8776,20085.0,1799,4557,4,7,7
754,20091,597574,161942.554,127095.78170878395,17257.52576499775,104575.45,136244,42729.26109529788,52016.61782009882,58910,20723,725.0,1373.0,248,KS,619195,475697,150320.252,37580.063,86576.854,90858.12700000001,84499.0,480.0,1175.0,55937.0,0.0,300.0,0.0,6410.0,8277.0,6154.0,2910.0,320.0,2060.0,500380,20091.0,192,1082,93,441,445
755,20095,0,0.0,0.0,0.0,0.0,1080,0.0,0.0,830,146,1.0,6.0,80,KS,7193,5575,2269.0250000000005,568.65,1220.925,1042.525,461.0,0.0,0.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3515,20095.0,151,941,2,7,5
756,20099,0,0.0,0.0,0.0,0.0,2669,0.0,0.0,3120,738,14.0,15.0,46,KS,19757,15008,6543.488,1680.8959999999997,3286.7519999999995,2746.4640000000004,3075.0,0.0,0.0,1574.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,10118,20099.0,111,709,2,10,16
757,20103,81499,29991.631999999998,14949.41226156301,2965.9516773093455,20456.249000000003,15409,7979.376192121334,8502.40814303364,9920,2699,36.0,162.0,77,KS,82892,63408,25426.608000000004,6277.392000000001,12681.6,12301.152,7771.0,750.0,0.0,2701.0,0.0,0.0,0.0,0.0,1761.0,0.0,450.0,0.0,90.0,51374,20103.0,250,1233,15,34,41
758,20107,0,0.0,0.0,0.0,0.0,1221,0.0,0.0,1440,533,2.0,9.0,9,KS,9796,7649,2952.514,795.4960000000001,1606.29,1476.257,1146.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,3616,20107.0,183,1186,1,3,3
759,20111,33237,13028.904000000002,5784.51111702777,1174.1059758238111,7677.747000000001,4690,3831.09009423885,4044.5038847646897,4510,1527,21.0,109.0,113,KS,31898,24890,9731.99,2812.57,4853.55,4231.3,3750.0,340.0,0.0,3516.0,0.0,0.0,0.0,0.0,391.0,0.0,384.0,0.0,95.0,19849,20111.0,1429,4312,5,31,26
760,20113,28557,8795.556,5266.76267472876,733.5325527257882,6139.755,4606,2676.414725751681,2910.2929232156102,3180,1122,21.0,25.0,25,KS,30012,23531,8306.443,2211.914,4847.386,4470.89,7408.0,100.0,0.0,5408.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,16474,20113.0,1205,3644,4,23,25
761,20115,0,0.0,0.0,0.0,0.0,1504,0.0,0.0,1420,305,4.0,6.0,8,KS,11868,9349,3618.0630000000006,888.155,1907.196,1766.9609999999998,3450.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6163,20115.0,4021,9816,3,5,11
762,20117,0,0.0,0.0,0.0,0.0,1259,0.0,0.0,1110,282,5.0,6.0,65,KS,9982,7596,3152.34,759.6,1617.9480000000003,1405.26,1489.0,0.0,0.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,6445,20117.0,247,1427,3,6,10
763,20121,33740,11943.960000000001,6162.921413398401,1214.8640448691601,9953.300000000001,5203,3108.4121759506206,3486.8077921250006,3610,1420,16.0,54.0,19,KS,34867,26786,9482.243999999999,2383.954,5357.2,5544.701999999999,3150.0,0.0,0.0,1577.0,0.0,0.0,0.0,0.0,489.0,0.0,168.0,0.0,0.0,17249,20121.0,528,2608,7,16,18
764,20123,0,0.0,0.0,0.0,0.0,912,0.0,0.0,820,231,6.0,6.0,36,KS,5738,4351,1744.7510000000002,435.1,939.816,817.988,490.0,0.0,0.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244,20123.0,2934,9287,2,3,9
765,20125,32114,13038.284000000001,5230.5570544323,1385.5305379603558,10372.822,4856,3815.88406130922,4043.8281571690795,5150,1372,11.0,67.0,55,KS,30996,23679,10679.229000000001,2794.1220000000003,4664.763,4167.504,6824.0,500.0,0.0,2066.0,0.0,0.0,0.0,0.0,391.0,0.0,128.0,0.0,0.0,15223,20125.0,721,2021,10,25,23
766,20127,0,0.0,0.0,0.0,0.0,633,0.0,0.0,630,175,3.0,2.0,29,KS,5349,4234,1710.536,431.86799999999994,855.268,783.29,103.0,0.0,0.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3238,20127.0,131,909,0,4,7
767,20133,0,0.0,0.0,0.0,0.0,2331,0.0,0.0,2590,716,10.0,18.0,27,KS,15606,11836,5065.808,1313.796,2509.232,2225.168,1597.0,120.0,0.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,4822,20133.0,129,1205,7,7,11
768,20145,0,0.0,0.0,0.0,0.0,843,0.0,0.0,790,105,7.0,40.0,48,KS,6179,5292,2196.18,534.492,1021.3560000000001,1095.444,908.0,76.0,0.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630,20145.0,331,2356,0,4,3
769,20147,0,0.0,0.0,0.0,0.0,737,0.0,0.0,600,131,2.0,9.0,48,KS,4809,3750,1410.0,390.0,795.0,731.25,924.0,0.0,0.0,1135.0,0.0,0.0,0.0,0.0,245.0,0.0,44.0,0.0,0.0,2352,20147.0,3394,9811,1,5,6
770,20149,0,0.0,0.0,0.0,0.0,4571,0.0,0.0,2470,792,16.0,7.0,54,KS,26273,18728,5843.1359999999995,1685.52,3670.6880000000006,3614.5040000000004,1987.0,0.0,0.0,2410.0,0.0,0.0,0.0,0.0,587.0,0.0,0.0,0.0,0.0,10737,20149.0,954,3054,6,15,13
771,20151,0,0.0,0.0,0.0,0.0,1562,0.0,0.0,1120,240,8.0,7.0,78,KS,9067,6921,2678.427,719.7840000000001,1411.884,1287.306,1953.0,0.0,0.0,1139.0,0.0,0.0,0.0,0.0,245.0,0.0,86.0,0.0,0.0,4770,20151.0,176,1194,2,10,12
772,20155,62421,22471.56,9708.030935035858,2243.0329923897693,16853.670000000002,9391,6718.16987859588,6923.3650723665,8350,2358,39.0,98.0,22,KS,61516,48058,18262.04,5190.264,10380.528,8169.860000000001,14401.0,200.0,0.0,4857.0,0.0,34.0,0.0,0.0,538.0,0.0,322.0,0.0,0.0,32045,20155.0,396,2001,15,48,39
773,20159,0,0.0,0.0,0.0,0.0,1341,0.0,0.0,1240,342,4.0,3.0,70,KS,9407,7247,2674.143,739.194,1463.894,1442.153,958.0,0.0,0.0,1871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4347,20159.0,12063,11630,2,7,7
774,20161,74059,18736.927,16426.84337770237,2136.3374072194547,12293.794000000002,16646,7770.973113981209,8847.3707121145,13240,4770,51.0,173.0,79,KS,71108,59936,21097.472,6652.896,12107.072,10908.351999999999,8427.0,320.0,0.0,5691.0,0.0,460.0,0.0,0.0,1614.0,0.0,382.0,0.0,95.0,30903,20161.0,349,2153,7,50,46
775,20167,0,0.0,0.0,0.0,0.0,1147,0.0,0.0,890,122,4.0,1e-06,28,KS,6639,5163,1910.31,521.463,1084.23,991.2959999999999,209.0,0.0,0.0,2422.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,3062,20167.0,7734,15069,3,5,5
776,20169,54384,18762.48,9027.04424433504,1669.7951750979842,15227.52,8465,5825.48092784592,6086.35098006672,6860,2231,49.0,190.0,140,KS,53596,41644,15783.076,4539.196000000001,8870.172,8328.8,7465.0,1160.0,0.0,6021.0,0.0,89.0,0.0,0.0,538.0,131.0,406.0,0.0,0.0,28372,20169.0,248,1843,14,54,33
777,20171,0,0.0,0.0,0.0,0.0,616,0.0,0.0,360,69,5.0,5.0,175,KS,5014,3733,1537.996,418.096,772.7309999999999,705.537,702.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,2420,20171.0,1354,3133,2,5,7
778,20173,515416,173179.776,84684.36771548953,19554.478197740726,131431.08000000002,90644,56109.24611502848,64241.958703038166,70300,22558,446.0,1139.0,181,KS,525525,396046,132675.41,42772.96800000001,78813.154,68119.912,81985.0,15398.0,55.0,26000.0,0.0,131.0,0.0,135.0,8218.0,677.0,4526.0,3426.0,380.0,299947,20173.0,126,1229,96,471,402
779,20175,0,0.0,0.0,0.0,0.0,2126,0.0,0.0,1640,807,12.0,17.0,21,KS,21358,14775,6722.625,2112.825,2733.375,2556.0750000000003,3695.0,220.0,0.0,589.0,0.0,0.0,0.0,0.0,391.0,0.0,530.0,0.0,0.0,10687,20175.0,379,2161,4,14,19
780,20177,177293,65066.53100000001,30716.70409692804,6194.797388174077,43968.664000000004,28698,18673.03639038492,20148.532707245176,23680,8039,130.0,620.0,200,KS,177480,136942,54776.8,15200.562,30538.066000000003,24512.618,23677.0,5864.0,0.0,11769.0,0.0,150.0,0.0,227.0,2152.0,0.0,1252.0,278.0,325.0,114495,20177.0,300,1675,40,133,104
781,20181,0,0.0,0.0,0.0,0.0,1108,0.0,0.0,760,362,2.0,2.0,18,KS,5830,4476,1812.78,505.78800000000007,935.4839999999999,814.632,803.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,2720,20181.0,115,537,2,8,10
782,20189,0,0.0,0.0,0.0,0.0,788,0.0,0.0,500,232,2.0,3.0,67,KS,5175,3680,1483.04,456.32,717.6,669.76,1218.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,2257,20189.0,216,1343,1,3,5
783,20191,0,0.0,0.0,0.0,0.0,3400,0.0,0.0,2870,792,8.0,20.0,20,KS,22473,17052,6786.696,1790.46,3529.7639999999997,3018.2039999999997,2501.0,0.0,0.0,2629.0,0.0,0.0,0.0,0.0,489.0,0.0,148.0,0.0,0.0,10399,20191.0,944,2816,1,8,15
784,20193,0,0.0,0.0,0.0,0.0,1496,0.0,0.0,900,424,5.0,12.0,5,KS,7893,5996,2056.6279999999997,575.616,1199.2,1181.212,1141.0,0.0,0.0,1456.0,0.0,0.0,0.0,0.0,245.0,0.0,70.0,0.0,0.0,3337,20193.0,52,686,4,9,7
785,20195,0,0.0,0.0,0.0,0.0,395,0.0,0.0,300,42,1.0,2.0,14,KS,2752,2246,813.0520000000001,213.37,451.4460000000001,455.93800000000005,269.0,0.0,0.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120,20195.0,396,2263,0,3,5
786,20205,0,0.0,0.0,0.0,0.0,1175,0.0,0.0,1280,338,6.0,2.0,15,KS,8622,6558,2655.9900000000002,688.59,1390.296,1252.578,1039.0,0.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,3927,20205.0,90506,120118,2,3,13
787,20209,165447,65351.565,30028.217936397392,7975.064746074456,54432.063,22981,22102.751305269543,21906.57144134169,26570,9007,72.0,253.0,239,KS,165746,121182,50290.53,18298.482,22418.670000000002,18904.392,22123.0,22872.0,525.0,2099.0,0.0,0.0,0.0,0.0,1370.0,0.0,1900.0,0.0,95.0,103500,20209.0,183451,154247,32,110,81
788,21001,0,0.0,0.0,0.0,0.0,2188,0.0,0.0,2980,622,7.0,40.0,47,KY,19067,15387,5739.351,1861.8269999999998,4200.651000000001,2215.728,2857.0,0.0,0.0,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7776,21001.0,1257,7643,3,10,9
789,21003,0,0.0,0.0,0.0,0.0,2529,0.0,0.0,2880,711,3.0,12.0,8,KY,21275,16454,6877.772,1990.934,4771.66,2468.1,4830.0,0.0,0.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8694,21003.0,1505,7824,5,9,7
790,21005,0,0.0,0.0,0.0,0.0,3205,0.0,0.0,2530,922,6.0,15.0,50,KY,24224,18672,7114.032000000001,2128.608,5302.847999999999,3006.192,7239.0,500.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13360,21005.0,3226,9650,5,16,14
791,21009,44026,14836.762000000002,6604.196534921701,1950.475314766896,16597.802000000003,5231,7317.74431934944,7022.34187184354,6750,2392,38.0,67.0,19,KY,44854,34367,13987.369000000002,4227.1410000000005,9828.962000000001,5051.949,12774.0,500.0,0.0,1976.0,0.0,0.0,0.0,0.0,495.0,0.0,256.0,0.0,102.0,21158,21009.0,4565,15019,8,33,37
792,21011,0,0.0,0.0,0.0,0.0,1262,0.0,0.0,2050,421,1.0,36.0,10,KY,12829,9587,3681.408,1102.505,2693.947,1361.354,2929.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,6953,21011.0,1278,4041,2,8,3
793,21013,0,0.0,0.0,0.0,0.0,2715,0.0,0.0,5970,1719,12.0,5.0,62,KY,23568,18474,8165.508000000001,2641.782,5486.777999999999,2604.834,18331.0,450.0,0.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12344,21013.0,1419,7831,9,30,12
794,21015,132368,47387.744,26877.709728623202,4451.4987348669765,32694.896,25169,16112.11424597104,16977.46256850272,12380,4396,83.0,141.0,240,KY,139093,104132,40090.82,11037.992,27282.584,18535.496000000003,25935.0,0.0,0.0,2422.0,0.0,0.0,0.0,0.0,1260.0,0.0,606.0,0.0,670.0,86772,21015.0,20601,45650,20,131,96
795,21017,0,0.0,0.0,0.0,0.0,2775,0.0,0.0,2780,871,15.0,25.0,67,KY,20093,15582,6310.71,1932.1680000000001,4285.05,2306.136,4225.0,394.0,0.0,1137.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,11943,21017.0,3088,6284,4,14,9
796,21019,47361,19181.205,7002.59794042086,2802.56539036083,14918.715,7943,6894.89825396295,7032.784773830311,7550,2213,44.0,337.0,126,KY,48110,37863,15448.104,4543.56,10980.27,5641.587,18554.0,126.0,0.0,3900.0,0.0,0.0,0.0,0.0,540.0,0.0,168.0,0.0,0.0,24052,21019.0,6291,14363,9,67,33
797,21021,30090,8575.65,4894.1845052028,1333.6750713699898,6288.81,3867,4356.0766783071,4355.4943185534,4240,1285,24.0,70.0,44,KY,30904,24603,9349.14,2829.3450000000003,6667.4130000000005,3739.656,15735.0,1060.0,0.0,1983.0,0.0,0.0,0.0,0.0,495.0,0.0,164.0,0.0,102.0,17810,21021.0,4990,9159,10,28,21
798,21027,0,0.0,0.0,0.0,0.0,2015,0.0,0.0,2770,626,5.0,21.0,17,KY,20943,16225,6506.225,2271.5,4753.925,2368.85,5412.0,0.0,0.0,1697.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,10520,21027.0,2038,7882,2,8,7
799,21029,80921,27917.745,14465.6199756053,3300.166485506752,22819.721999999998,11812,9950.49430616247,10567.83033010337,8020,2789,15.0,72.0,79,KY,83836,66249,25240.869,7287.39,17688.483,10467.342,17537.0,180.0,0.0,1504.0,0.0,0.0,0.0,0.0,450.0,0.0,962.0,0.0,0.0,38391,21029.0,10280,32299,15,47,20
800,21031,0,0.0,0.0,0.0,0.0,1349,0.0,0.0,1880,398,1.0,9.0,5,KY,12295,9524,4076.2719999999995,1209.548,2828.628,1371.4560000000001,8223.0,150.0,0.0,344.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,6054,21031.0,965,4905,3,6,4
801,21033,0,0.0,0.0,0.0,0.0,1706,0.0,0.0,1820,293,7.0,6.0,8,KY,12570,9708,3689.04,1155.252,2708.532,1427.076,9846.0,646.0,0.0,827.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,6837,21033.0,1256,4860,3,10,10
802,21035,38991,12867.03,7201.73060268597,1523.344306604598,10527.57,5508,5768.4868395609,5905.79466606546,6030,2367,19.0,28.0,67,KY,37685,30807,12507.642,3635.2260000000006,8810.802000000001,4559.436000000001,15712.0,470.0,0.0,3278.0,0.0,0.0,0.0,0.0,900.0,0.0,254.0,0.0,64.0,18759,21035.0,5111,11539,9,25,31
803,21037,93608,29580.128000000004,19050.668454881285,3084.451217083544,22372.311999999998,17965,12468.093277148719,12775.795159359279,11350,4296,63.0,144.0,378,KY,93300,74368,26400.64,7659.904,19261.312,13014.4,13230.0,0.0,0.0,5250.0,0.0,0.0,0.0,0.0,450.0,0.0,574.0,0.0,0.0,62865,21037.0,18952,28450,13,75,81
804,21041,0,0.0,0.0,0.0,0.0,1035,0.0,0.0,1710,455,4.0,6.0,21,KY,10938,8050,3252.2000000000003,1038.45,2310.35,1207.5,3032.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,5140,21041.0,963,3014,3,12,6
805,21043,26976,10682.496000000001,4051.66216623744,2486.568829583616,10736.447999999999,3333,4302.18729064608,4411.838755731839,4610,1063,6.0,48.0,19,KY,26395,20528,8806.512,2627.5840000000003,6076.2880000000005,2997.0879999999997,4518.0,252.0,0.0,741.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,13634,21043.0,2305,8981,7,21,13
806,21045,0,0.0,0.0,0.0,0.0,1546,0.0,0.0,2390,392,1.0,13.0,16,KY,15920,12304,5093.856,1747.168,3801.9359999999997,1722.56,5683.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,225.0,0.0,170.0,0.0,0.0,6078,21045.0,804,6216,3,4,7
807,21047,71470,24371.27,12558.185465445202,3749.9247575444897,22441.58,11811,11491.953860300899,11184.1230447793,13350,3668,45.0,318.0,81,KY,73037,52823,22080.014,7342.397000000001,13998.095000000001,7342.397000000001,24545.0,3360.0,0.0,3324.0,0.0,0.0,0.0,0.0,540.0,0.0,200.0,0.0,0.0,27049,21047.0,7055,14332,13,49,40
